x	y	tooltip	PANEL
0.215932269196977	9	bdepth fold=7norm.weight=0.215932269196977	1
0.230071780799462	9	bdepth fold=8norm.weight=0.230071780799462	1
0.209688413191392	9	bdepth fold=9norm.weight=0.209688413191392	1
0.223054480703207	10	bio8 fold=1norm.weight=0.223054480703207	1
0.22741188057565	10	bio8 fold=2norm.weight=0.22741188057565	1
0.228833829400945	10	bio8 fold=3norm.weight=0.228833829400945	1
0.23606467847989	10	bio8 fold=4norm.weight=0.23606467847989	1
0.22980182853212	10	bio8 fold=5norm.weight=0.22980182853212	1
0.239983711420781	10	bio8 fold=6norm.weight=0.239983711420781	1
0.227365707857671	10	bio8 fold=7norm.weight=0.227365707857671	1
0.232517301270403	10	bio8 fold=8norm.weight=0.232517301270403	1
0.234523720419029	10	bio8 fold=9norm.weight=0.234523720419029	1
-0.312242949658086	11	srad fold=1norm.weight=-0.312242949658086	1
-0.324319316742965	11	srad fold=2norm.weight=-0.324319316742965	1
-0.301008866516755	11	srad fold=3norm.weight=-0.301008866516755	1
-0.312530924395643	11	srad fold=4norm.weight=-0.312530924395643	1
-0.289614999319082	11	srad fold=5norm.weight=-0.289614999319082	1
-0.320692625272696	11	srad fold=6norm.weight=-0.320692625272696	1
-0.315001594163391	11	srad fold=7norm.weight=-0.315001594163391	1
-0.324189373028173	11	srad fold=8norm.weight=-0.324189373028173	1
-0.314171195841311	11	srad fold=9norm.weight=-0.314171195841311	1
0.370088133347377	12	bdens fold=1norm.weight=0.370088133347377	1
0.385080669672247	12	bdens fold=2norm.weight=0.385080669672247	1
0.366878041844699	12	bdens fold=3norm.weight=0.366878041844699	1
0.370319677731292	12	bdens fold=4norm.weight=0.370319677731292	1
0.376176495471164	12	bdens fold=5norm.weight=0.376176495471164	1
0.393264052450862	12	bdens fold=6norm.weight=0.393264052450862	1
0.37798602815182	12	bdens fold=7norm.weight=0.37798602815182	1
0.397938654937325	12	bdens fold=8norm.weight=0.397938654937324	1
0.359719057927434	12	bdens fold=9norm.weight=0.359719057927434	1
0.401849907227175	13	awc150 fold=1norm.weight=0.401849907227175	1
0.406525751848841	13	awc150 fold=2norm.weight=0.406525751848841	1
0.394391050721566	13	awc150 fold=3norm.weight=0.394391050721566	1
0.391623646299928	13	awc150 fold=4norm.weight=0.391623646299928	1
0.40936878920712	13	awc150 fold=5norm.weight=0.40936878920712	1
0.409496030154905	13	awc150 fold=6norm.weight=0.409496030154905	1
0.3947764513672	13	awc150 fold=7norm.weight=0.3947764513672	1
0.421309528421721	13	awc150 fold=8norm.weight=0.421309528421721	1
0.389285576491197	13	awc150 fold=9norm.weight=0.389285576491197	1
-0.539058804935055	14	bio18 fold=1norm.weight=-0.539058804935055	1
-0.495450855384066	14	bio18 fold=2norm.weight=-0.495450855384066	1
-0.50050579724372	14	bio18 fold=3norm.weight=-0.50050579724372	1
-0.518995871547693	14	bio18 fold=4norm.weight=-0.518995871547693	1
-0.528735222018723	14	bio18 fold=5norm.weight=-0.528735222018723	1
-0.508542643816536	14	bio18 fold=6norm.weight=-0.508542643816536	1
-0.451399049284636	14	bio18 fold=7norm.weight=-0.451399049284636	1
-0.467021216058253	14	bio18 fold=8norm.weight=-0.467021216058253	1
-0.539697326765113	14	bio18 fold=9norm.weight=-0.539697326765113	1
0.507001290528699	15	bio19 fold=1norm.weight=0.507001290528698	1
0.577533140531572	15	bio19 fold=2norm.weight=0.577533140531572	1
0.615683801846932	15	bio19 fold=3norm.weight=0.615683801846932	1
0.615535978783677	15	bio19 fold=4norm.weight=0.615535978783677	1
0.571904785309987	15	bio19 fold=5norm.weight=0.571904785309987	1
0.684058411607304	15	bio19 fold=6norm.weight=0.684058411607304	1
0.715625854851557	15	bio19 fold=7norm.weight=0.715625854851557	1
0.714577404975803	15	bio19 fold=8norm.weight=0.714577404975803	1
0.475660661873394	15	bio19 fold=9norm.weight=0.475660661873394	1
0.859793362698343	16	bio13 fold=1norm.weight=0.859793362698343	1
0.898726548168178	16	bio13 fold=2norm.weight=0.898726548168178	1
0.922606211176089	16	bio13 fold=3norm.weight=0.922606211176089	1
0.876733410034716	16	bio13 fold=4norm.weight=0.876733410034716	1
0.846227328177278	16	bio13 fold=5norm.weight=0.846227328177278	1
0.900469405615836	16	bio13 fold=6norm.weight=0.900469405615836	1
0.910430125955447	16	bio13 fold=7norm.weight=0.910430125955447	1
0.917554501293537	16	bio13 fold=8norm.weight=0.917554501293537	1
0.904886439155844	16	bio13 fold=9norm.weight=0.904886439155844	1
-0.777952017614225	17	bio17 fold=1norm.weight=-0.777952017614225	1
-0.89924946736713	17	bio17 fold=2norm.weight=-0.89924946736713	1
-1.02558043864017	17	bio17 fold=3norm.weight=-1.02558043864017	1
-0.909349822729935	17	bio17 fold=4norm.weight=-0.909349822729935	1
-0.845119422167935	17	bio17 fold=5norm.weight=-0.845119422167935	1
-0.951522116107782	17	bio17 fold=6norm.weight=-0.951522116107782	1
-0.99682278315883	17	bio17 fold=7norm.weight=-0.99682278315883	1
-1.09862024407919	17	bio17 fold=8norm.weight=-1.09862024407919	1
-0.849025696507182	17	bio17 fold=9norm.weight=-0.849025696507182	1
-0.936458926580198	18	twi fold=1norm.weight=-0.936458926580198	1
-0.942308010530079	18	twi fold=2norm.weight=-0.942308010530079	1
-0.939416523588855	18	twi fold=3norm.weight=-0.939416523588855	1
-0.931483898588995	18	twi fold=4norm.weight=-0.931483898588995	1
-0.948064379497854	18	twi fold=5norm.weight=-0.948064379497854	1
-0.942596604521642	18	twi fold=6norm.weight=-0.942596604521642	1
-0.949509382526026	18	twi fold=7norm.weight=-0.949509382526026	1
-0.949435291766205	18	twi fold=8norm.weight=-0.949435291766205	1
-0.927239856630591	18	twi fold=9norm.weight=-0.927239856630591	1
-1.16618924443951	19	bio15 fold=1norm.weight=-1.16618924443951	1
-1.18161837552948	19	bio15 fold=2norm.weight=-1.18161837552948	1
-1.21795496866493	19	bio15 fold=3norm.weight=-1.21795496866493	1
-1.18264533845409	19	bio15 fold=4norm.weight=-1.18264533845409	1
-1.15879227896863	19	bio15 fold=5norm.weight=-1.15879227896863	1
-1.1678952383228	19	bio15 fold=6norm.weight=-1.1678952383228	1
-1.17584879004292	19	bio15 fold=7norm.weight=-1.17584879004292	1
-1.12150124878646	19	bio15 fold=8norm.weight=-1.12150124878646	1
-1.22139342899871	19	bio15 fold=9norm.weight=-1.2213934289987	1
-1.16752669977532	20	p_pe fold=1norm.weight=-1.16752669977532	1
-1.35664493030447	20	p_pe fold=2norm.weight=-1.35664493030447	1
-1.35401101465388	20	p_pe fold=3norm.weight=-1.35401101465388	1
-1.29414515641076	20	p_pe fold=4norm.weight=-1.29414515641076	1
-1.26528205858237	20	p_pe fold=5norm.weight=-1.26528205858237	1
-1.35253830965229	20	p_pe fold=6norm.weight=-1.35253830965229	1
-1.36000524420293	20	p_pe fold=7norm.weight=-1.36000524420293	1
-1.41469638286276	20	p_pe fold=8norm.weight=-1.41469638286276	1
-1.21692219066081	20	p_pe fold=9norm.weight=-1.2169221906608	1
1.55409567086524	21	bio12 fold=1norm.weight=1.55409567086524	1
1.8729795964632	21	bio12 fold=2norm.weight=1.8729795964632	1
1.89097868490981	21	bio12 fold=3norm.weight=1.89097868490981	1
1.72578666396696	21	bio12 fold=4norm.weight=1.72578666396696	1
1.67137781439882	21	bio12 fold=5norm.weight=1.67137781439882	1
1.8305364765359	21	bio12 fold=6norm.weight=1.8305364765359	1
1.81540795712135	21	bio12 fold=7norm.weight=1.81540795712135	1
2.0341964721951	21	bio12 fold=8norm.weight=2.0341964721951	1
1.6330686138684	21	bio12 fold=9norm.weight=1.6330686138684	1
2.01183888938515	22	bio2 fold=1norm.weight=2.01183888938515	1
2.31830372840104	22	bio2 fold=2norm.weight=2.31830372840104	1
2.32184979897716	22	bio2 fold=3norm.weight=2.32184979897716	1
2.26536151802397	22	bio2 fold=4norm.weight=2.26536151802397	1
2.2005131615829	22	bio2 fold=5norm.weight=2.2005131615829	1
2.60463196766026	22	bio2 fold=6norm.weight=2.60463196766026	1
2.54875273135873	22	bio2 fold=7norm.weight=2.54875273135873	1
2.89640938776155	22	bio2 fold=8norm.weight=2.89640938776155	1
1.89806527991269	22	bio2 fold=9norm.weight=1.89806527991269	1
-2.27420138025831	23	bio3 fold=1norm.weight=-2.27420138025831	1
-2.82127094482877	23	bio3 fold=2norm.weight=-2.82127094482877	1
-2.8113241740647	23	bio3 fold=3norm.weight=-2.8113241740647	1
-2.75323467038783	23	bio3 fold=4norm.weight=-2.75323467038783	1
-2.63374713650472	23	bio3 fold=5norm.weight=-2.63374713650472	1
-3.37151473394748	23	bio3 fold=6norm.weight=-3.37151473394748	1
-3.26886198948675	23	bio3 fold=7norm.weight=-3.26886198948675	1
-3.81058207634593	23	bio3 fold=8norm.weight=-3.81058207634593	1
-2.07932259091302	23	bio3 fold=9norm.weight=-2.07932259091302	1
-3.23809767164091	24	pe_ann fold=1norm.weight=-3.23809767164091	1
-3.4606863999263	24	pe_ann fold=2norm.weight=-3.4606863999263	1
-3.47819667610942	24	pe_ann fold=3norm.weight=-3.47819667610942	1
-3.38941328014836	24	pe_ann fold=4norm.weight=-3.38941328014836	1
-3.36565506239048	24	pe_ann fold=5norm.weight=-3.36565506239048	1
-3.53041388270934	24	pe_ann fold=6norm.weight=-3.53041388270934	1
-3.4907048534576	24	pe_ann fold=7norm.weight=-3.4907048534576	1
-3.55774942034962	24	pe_ann fold=8norm.weight=-3.55774942034962	1
-3.28487174120353	24	pe_ann fold=9norm.weight=-3.28487174120353	1
5.1210311261048	25	bio4 fold=1norm.weight=5.1210311261048	1
5.27940577034184	25	bio4 fold=2norm.weight=5.27940577034184	1
5.32887135867956	25	bio4 fold=3norm.weight=5.32887135867956	1
5.19727905376606	25	bio4 fold=4norm.weight=5.19727905376605	1
5.13467095800599	25	bio4 fold=5norm.weight=5.13467095800599	1
5.26328044695478	25	bio4 fold=6norm.weight=5.26328044695478	1
5.34256665424723	25	bio4 fold=7norm.weight=5.34256665424723	1
5.55096366001651	25	bio4 fold=8norm.weight=5.55096366001651	1
5.07368154304819	25	bio4 fold=9norm.weight=5.07368154304818	1
-5.36590843347257	26	bio7 fold=1norm.weight=-5.36590843347257	1
-5.80048667415715	26	bio7 fold=2norm.weight=-5.80048667415715	1
-5.85889222146249	26	bio7 fold=3norm.weight=-5.85889222146249	1
-5.70259862507019	26	bio7 fold=4norm.weight=-5.70259862507019	1
-5.60229279364561	26	bio7 fold=5norm.weight=-5.60229279364561	1
-6.14936145779414	26	bio7 fold=6norm.weight=-6.14936145779414	1
-6.13130194175536	26	bio7 fold=7norm.weight=-6.13130194175536	1
-6.63129460721754	26	bio7 fold=8norm.weight=-6.63129460721754	1
-5.18129466787316	26	bio7 fold=9norm.weight=-5.18129466787316	1
0	1	bio1 fold=1norm.weight=0	2
0	1	bio1 fold=2norm.weight=0	2
0	1	bio1 fold=3norm.weight=0	2
0	1	bio1 fold=4norm.weight=0	2
0	1	bio1 fold=5norm.weight=0	2
0.0627602522353436	1	bio1 fold=6norm.weight=0.0627602522353436	2
0.0138225493797529	1	bio1 fold=7norm.weight=0.0138225493797529	2
0.195292752054949	1	bio1 fold=8norm.weight=0.195292752054949	2
0	1	bio1 fold=9norm.weight=0	2
0	1	bio5 fold=1norm.weight=0	3
0	1	bio5 fold=2norm.weight=0	3
0	1	bio5 fold=3norm.weight=0	3
0	1	bio5 fold=4norm.weight=0	3
0	1	bio5 fold=5norm.weight=0	3
0	1	bio5 fold=6norm.weight=0	3
0	1	bio5 fold=7norm.weight=0	3
-0.146049763242347	1	bio5 fold=8norm.weight=-0.146049763242347	3
0	1	bio5 fold=9norm.weight=0	3
0	1	bio6 fold=1norm.weight=0	4
0	1	bio6 fold=2norm.weight=0	4
0	1	bio6 fold=3norm.weight=0	4
0	1	bio6 fold=4norm.weight=0	4
0	1	bio6 fold=5norm.weight=0	4
0	1	bio6 fold=6norm.weight=0	4
0	1	bio6 fold=7norm.weight=0	4
0	1	bio6 fold=8norm.weight=0	4
0	1	bio6 fold=9norm.weight=0	4
0	2	bio10 fold=1norm.weight=0	4
0	2	bio10 fold=2norm.weight=0	4
0	2	bio10 fold=3norm.weight=0	4
0	2	bio10 fold=4norm.weight=0	4
0	2	bio10 fold=5norm.weight=0	4
0	2	bio10 fold=6norm.weight=0	4
0	2	bio10 fold=7norm.weight=0	4
0	2	bio10 fold=8norm.weight=0	4
0	2	bio10 fold=9norm.weight=0	4
0	3	bio11 fold=1norm.weight=0	4
0	3	bio11 fold=2norm.weight=0	4
0	3	bio11 fold=3norm.weight=0	4
0	3	bio11 fold=4norm.weight=0	4
0	3	bio11 fold=5norm.weight=0	4
0	3	bio11 fold=6norm.weight=0	4
0	3	bio11 fold=7norm.weight=0	4
0	3	bio11 fold=8norm.weight=0	4
0	3	bio11 fold=9norm.weight=0	4
